,0
10063,0.0021493266159712163
10064,0.0022405768466936217
10065,0.002316991463817282
10066,0.002401080116655554
10067,0.001245372108290442
10068,0.0012033942594655552
10069,0.001330645429565611
10070,0.0017635666371670067
10071,0.0016980287429956315
10072,0.0004525398800769318
10073,0.003948875228705691
10074,0.004232660904604289
10075,0.004069656236137734
10076,0.004335607556569825
10077,0.0037058448585108434
10078,0.004116129740409417
10079,0.003911521386243179
10080,0.0059417706476530005
10081,0.002715730871070677
10082,0.0
10083,0.0
10084,0.0020006602178718976
10085,0.0
10086,0.0
10087,0.0007721411474017451
10088,0.0
10089,0.0007596475235490732
10090,0.016846206387468872
10091,0.014838075713552461
10092,0.01340163202096611
10093,0.012028846042364726
10094,0.015952858596967264
10095,0.01679884467300507
10096,0.02028457842315181
10097,0.02779639753768195
10098,0.03000514732652882
10099,0.08672681329453638
10100,0.05779867871412087
10101,0.036939525926896734
10102,0.036253772979902885
10103,0.036464304189220816
10104,0.03499972634536338
10105,0.03858770088145258
10106,0.04214931373851267
10107,0.04330535728778362
10108,0.036274998741532595
10109,0.030538958544265006
10110,0.03693291914003629
10111,0.027801391511990892
10112,0.02528633716105066
10113,0.023058462434243664
10114,0.024208217928469927
10115,0.024187579940608977
10116,0.023814628301737615
10117,0.04818901979612063
10118,0.05143927321057902
10119,0.04894434502122751
10120,0.05453133103188858
10121,0.05265703539818264
10122,0.05011554132950101
10123,0.05916637790160154
10124,0.08331210880393479
10125,0.09006632292517065
10126,0.00057421845279709
10127,0.0014692619897025726
10128,0.0
10129,0.001122980039653673
10130,0.0006567387666326556
10131,5.3648356482599155e-05
10132,4.85267520705152e-05
10133,0.0
10134,0.0
10135,0.012324518047396375
10136,0.013126605887463796
10137,0.010550688996451731
10138,0.011196617655485344
10139,0.008728913614853308
10140,0.008874528540671276
10141,0.010516853416946921
10142,0.010820570407627244
10143,0.0095722375146809
10144,0.05047816336719691
10145,0.035935404053842754
10146,0.04623441913360949
10147,0.045042030649171484
10148,0.045001384657989474
10149,0.04556942012912886
10150,0.04795504432571938
10151,0.052747506341033236
10152,0.0514668039114771
10153,0.03122908160702138
10154,0.04497078912324412
10155,0.03771879849910614
10156,0.020842173576616826
10157,0.015381737816433112
10158,0.01346405275074141
10159,0.025368652134582927
10160,0.025731303772336202
10161,0.01841269705332617
10162,0.05896696406435841
10163,0.05544746661265992
10164,0.05823270931282101
10165,0.05245894782338937
10166,0.05587123330574261
10167,0.048001702395401365
10168,0.048329228463579565
10169,0.04678103429392237
10170,0.04511307793750041
10171,0.15552546554706975
10172,0.1517002647118713
10173,0.1377408075814764
10174,0.1248135955386759
10175,0.12099925293889374
10176,0.13351305841746808
10177,0.12309510167138062
10178,0.13341829539637937
10179,0.14079229482959107
10180,0.11690426156263606
10181,0.23900005231841942
10182,0.0518291265746293
10183,0.05107798560648559
10184,0.0797570792096463
10185,0.06967274748578467
10186,0.097821601855409
10187,0.08918345963595603
10188,0.08452454537637757
10189,0.04413751880104746
10190,0.04293539699068567
10191,0.038539126245747145
10192,0.03814348954099442
10193,0.03724879379688567
10194,0.03804953194853391
10195,0.03551984976829077
10196,0.03626386313021846
10197,0.03838725450688096
10198,0.0
10199,0.0
10200,0.0
10201,0.0
10202,0.0
10203,0.0
10204,0.0
10205,0.0
10206,0.0
10207,0.05357115399400322
10208,0.01912687388491893
10209,0.05430192249081715
10210,0.05089697814673664
10211,0.045255116561512855
10212,0.0462569713840364
10213,0.043987192522177275
10214,0.044545206736299026
10215,0.04508691626808226
10216,0.041816771147884936
10217,0.042861970227826486
10218,0.04280204821293763
10219,0.041041841529585156
10220,0.04022662166559268
10221,0.03890228822585977
10222,0.04035121603351706
10223,0.042927969688419526
10224,0.0456330037616395
10225,0.11136076173117865
10226,0.12162661980415293
10227,0.120072095937266
10228,0.11541380482430437
10229,0.10759080314097326
10230,0.10420334305490825
10231,0.10389354368275325
10232,0.1042883579558965
10233,0.1046960206851623
10234,0.1138602532832497
10235,0.021151934344395797
10236,0.02094951167685877
10237,0.09500082398673866
10238,0.0703516201564289
10239,0.06545381310418905
10240,0.087921580120468
10241,0.05222458733571766
10242,0.08010194793373385
10243,0.0005308402245241813
10244,0.0005559125749648108
10245,0.0
10246,0.0
10247,0.014900208717539035
10248,0.01582784728840712
10249,0.016150797208919473
10250,0.01254423205302174
10251,0.013905187178933765
10252,0.05760815591831668
10253,0.06476093808325259
10254,0.06653057113638476
10255,0.057416250190150744
10256,0.061556684194468865
10257,0.05797889361819264
10258,0.053079305799101056
10259,0.04921666815199842
10260,0.058050660605784135
10261,0.07013634306122753
10262,0.06656192951287435
10263,0.06669985548364646
10264,0.05629538519762518
10265,0.04735240301952023
10266,0.04816593828573448
10267,0.04197685276404725
10268,0.03835602731616206
10269,0.04158999823557583
10270,0.07889682325388117
10271,0.09148923407404819
10272,0.08749793582089205
10273,0.08747143418581971
10274,0.0804340304431839
10275,0.07752774849145193
10276,0.0792533848769478
10277,0.07618039616267407
10278,0.07777641682273166
10279,0.37851962744166456
10280,0.36613550389201815
10281,0.325080531313439
10282,0.3614838514380915
10283,0.3481295430588504
10284,0.3334940453207804
10285,0.328358661691995
10286,0.3091056781994235
10287,0.4122963059916827
10288,0.12159892107142715
10289,0.0827467216746528
10290,0.07707234260397239
10291,0.06658332668386661
10292,0.04541712793437225
10293,0.03282826096026994
10294,0.04160094550276139
10295,0.024159518338371114
10296,0.0446938723685213
10297,0.032855888492694836
10298,0.030536460980198108
10299,0.028449108389565173
10300,0.02247354225235088
10301,0.023722702700502175
10302,0.024516125565550075
10303,0.024155676446194842
10304,0.023997447748080627
10305,0.023307810074338235
10306,0.049652000452965625
10307,0.05769436820545788
10308,0.04601932811780948
10309,0.04495008008711452
10310,0.04732985184160986
10311,0.04562522527454979
10312,0.047659513243499645
10313,0.04915977377483922
10314,0.06103753282082852
10315,0.030904504035962007
10316,0.03094091444849556
10317,0.029924930822408376
10318,0.03086951137369326
10319,0.029248959833865905
10320,0.028849595598922213
10321,0.04036375477082646
10322,0.04074252698844543
10323,0.044922942700846805
10324,0.11463565019066034
10325,0.12871188230425662
10326,0.12465385319821876
10327,0.1432561178395371
10328,0.11031141761742765
10329,0.11472148697970258
10330,0.10062572503251661
10331,0.12963061408925294
10332,0.11392496624445445
10333,0.028371111330820053
10334,0.0313680758537107
10335,0.02973472378565512
10336,0.030105850693450408
10337,0.032023854213182795
10338,0.03610182778396666
10339,0.034264119811314483
10340,0.04921954160093373
10341,0.05510875102267641
10342,0.05520986536938567
10343,0.08731401894582581
10344,0.09608140253451734
10345,0.07528864036854807
10346,0.0354731527355713
10347,0.07411689717021687
10348,0.07409033532736953
10349,0.08018618841798518
10350,0.06568957549349705
10351,0.06517754090569625
10352,0.023916518761879585
10353,0.02056884277405126
10354,0.01600528174297518
10355,0.0085380083672482
10356,0.011728632944054419
10357,0.017759246390240135
10358,0.0134011383914402
10359,0.017471893041628682
10360,0.025881898904383995
10361,0.01998597953254005
10362,0.01757102864971112
10363,0.01753602856778472
10364,0.022729294107183447
10365,0.021540454056514564
10366,0.020413779559605008
10367,0.02041682297015577
10368,0.025108909896676836
10369,0.08695233809073714
10370,0.08743060621921868
10371,0.08510887912055391
10372,0.08997683246668325
10373,0.0930242265497702
10374,0.09225669646929384
10375,0.09974303489315663
10376,0.100758495935015
10377,0.12204800265655753
10378,0.11007048974362034
10379,0.1264817574784399
10380,0.11744225386768369
10381,0.11295042325582912
10382,0.11513052953215804
10383,0.09571194183599464
10384,0.10350616357661191
10385,0.10362349853437913
10386,0.11000723751832187
10387,0.06690608667130929
10388,0.057363294412709556
10389,0.04536164207988618
10390,0.06844238486655403
10391,0.057161303191917194
10392,0.05766859643822417
10393,0.05219702696261552
10394,0.060828101836691476
10395,0.06463231146789654
10396,0.0058139618345705345
10397,0.006576696525335325
10398,0.012290529515872721
10399,0.009982044796921538
10400,0.015224398681029745
10401,0.014806946389197368
10402,0.014072758100449407
10403,0.014898835125208204
10404,0.01995586126322416
10405,0.10210746933229715
10406,0.08914775963917222
10407,0.09880731639009656
10408,0.07868368172011661
10409,0.07791681366772008
10410,0.07630844611380021
10411,0.08861776889310224
10412,0.13561362175605696
10413,0.15444597137817745
10414,0.07144177219728962
10415,0.05404026411150399
10416,0.04942299976351361
10417,0.07283939813551732
10418,0.09272263322387943
10419,0.053009325456333564
10420,0.050570774016213155
10421,0.05212937150109925
10422,0.05167947665491295
10423,0.09273679451128523
10424,0.08765947849993555
10425,0.0980950697077448
10426,0.1503881386815765
10427,0.1306832444884157
10428,0.28723312534915
10429,0.16901308154575204
10430,0.21368630046326936
10431,0.21292357232014972
10432,0.3701204758781496
10433,0.34839903158344504
10434,0.34552408087622816
10435,0.35123676471784293
10436,0.34283349365786003
10437,0.319605243529449
10438,0.3258199811510818
10439,0.29584346230010106
10440,0.2859261106044601
10441,0.41002168189682026
10442,0.37795255548768075
10443,0.357143477485172
10444,0.28288841842144036
10445,0.3291672605411066
10446,0.30275243169252186
10447,0.34000592977992866
10448,0.3481703559005108
10449,0.3821660483534761
10450,0.9508528804831412
10451,1.3096251623060058
10452,1.6269232557058522
10453,2.099654459610192
10454,1.8936667958362297
10455,1.5468872843428583
10456,1.0514932912166872
10457,1.2128300722077374
10458,0.8541683904157925
10459,0.1865498355095608
10460,0.18264939797351698
10461,0.1795937881205698
10462,0.19015792459770692
10463,0.1826413222614135
10464,0.1841415462076082
10465,0.1894826082964732
10466,0.20212797652298917
10467,0.20608300061040508
10468,2.0892107881859308
10469,1.9340033148007516
10470,2.222756080261743
10471,1.7849778758596093
10472,1.4436882685207586
10473,1.5158228471278625
10474,1.4851142555282328
10475,1.4937737851761719
10476,1.4871043028285127
10477,0.6965480126085953
10478,0.8116065633397402
10479,0.842218382436338
10480,0.6597734583169672
10481,0.5876965821960848
10482,0.5851661413392578
10483,0.7713400688721883
10484,0.660909032482542
10485,0.6531810603441804
10486,0.45630548098393264
10487,0.42687676738933256
10488,0.3965935991637717
10489,0.3820327938192705
10490,0.37368330387847154
10491,0.37466790729563293
10492,0.3936472091399367
10493,0.4221970137565285
10494,0.4770616339199455
10495,0.2817996841832366
10496,0.2790803373389858
10497,0.22558201665431205
10498,0.23580897348742352
10499,0.25580190293727134
10500,0.2088476507776921
10501,0.22951840166017975
10502,0.19927217839899922
10503,0.15207225308466746
10504,0.6591615643505779
10505,0.6001861370222307
10506,0.5127642381859717
10507,0.3572224861133999
10508,0.34164218154396514
10509,0.3562197905477981
10510,0.3324052722098395
10511,0.38538143758081306
10512,0.3939559439286365
10513,0.2287921367699222
10514,0.2935218395814201
10515,0.27646753481234065
10516,0.2364362424441044
10517,0.22866089531915673
10518,0.2074578555301933
10519,0.23223732538342826
10520,0.20943413514610212
10521,0.26540770311095313
10522,0.5708444540996834
10523,0.46439764979518494
10524,0.5058066565434317
10525,0.5220333700648924
10526,0.4467794906767646
10527,0.4433578897747253
10528,0.4370113111253062
10529,0.42584862622871056
10530,0.4535822803265506
10531,0.4317613175684078
10532,0.39594559541114227
10533,0.392949148610178
10534,0.40636752844336166
10535,0.31169834220616227
10536,0.32346299839594167
10537,0.294266304580617
10538,0.31018352525244103
10539,0.31927675413169326
10540,1.3235325095126207
10541,1.2720168109696395
10542,1.2010615113744991
10543,1.121299180506834
10544,1.0850761079597462
10545,1.0241846527270526
10546,1.0341868551935296
10547,1.0575414284747306
10548,1.1163101517484113
10549,2.3435048810879135
10550,2.204239250536151
10551,2.379453091788648
10552,1.9607626513824103
10553,2.2011588826900614
10554,2.067383002006566
10555,1.8912852246185579
10556,1.9509600247284542
10557,2.4267772469553734
10558,0.8475015860728834
10559,0.7552839063494905
10560,0.8924017398210866
10561,1.0324405316026988
10562,0.6686983950034278
10563,0.721985566586656
10564,0.6742881166825672
10565,0.7522209353828431
10566,0.9608457009355965
10567,0.7395137328503082
10568,0.6734181221636754
10569,0.7325004664628583
10570,0.5696339474453742
10571,0.5404409165919395
10572,0.4974758465787579
10573,0.5721741915119587
10574,0.6150187017492907
10575,0.668094638828183
10576,0.8118537617923501
10577,0.49122633500647006
10578,0.49433665365259855
10579,0.5166093711420486
10580,0.6498548196679466
10581,0.6264343430195687
10582,0.6375583941441746
10583,0.5989374272751053
10584,0.6714128610291138
10585,0.6845470769479672
10586,0.5725619318986133
10587,0.5066223195987527
10588,0.5029797233825977
10589,0.42888056446718414
10590,0.4079597704194098
10591,0.42630899374457776
10592,0.4693516845392964
10593,0.4747198849779968
10594,0.25052229558637784
10595,0.2517159206038899
10596,0.33623736717940583
10597,0.3183766805817002
10598,0.3661619083618112
10599,0.42435123225069366
10600,0.49653742046613
10601,0.48580810579820977
10602,0.632916479135858
10603,0.7354995679853502
10604,0.4949637943150455
10605,0.5526024641204217
10606,0.500532855087427
10607,0.5006395875327577
10608,0.5136774353261543
10609,0.5698489052114728
10610,0.5746020752369592
10611,0.5274694740741884
10612,1.2281932345287927
10613,1.215814806527052
10614,1.10557102828264
10615,0.9702060466952357
10616,0.8844639415402443
10617,1.0913713108314433
10618,1.1202733110147634
10619,1.024818603195713
10620,1.1464316366277152
10621,0.4345169393713083
10622,0.32476114950341756
10623,0.3153889225354527
10624,0.3531165284543899
10625,0.2532942482283633
10626,0.24630129182514282
10627,0.43394332483978076
10628,0.4083820594023092
10629,0.43679732604071714
10630,0.5554653687940874
10631,0.5600616537186792
10632,0.5089642027518018
10633,0.47709591772849014
10634,0.4178801897966646
10635,0.3728259720976609
10636,0.4465191275822462
10637,0.44707922588262783
10638,0.49313899037073305
10639,0.5783207523908134
10640,0.6272470246816526
10641,0.6855215026090191
10642,0.7517225545643584
10643,0.833342029508358
10644,0.785402840675464
10645,0.7826755713555822
10646,0.8172968294897304
10647,0.9068414410585588
10648,0.8120358266210745
10649,0.7514746763539882
10650,0.7246086180912251
10651,0.7076908187474904
10652,0.6024693497338225
10653,0.5610677828622809
10654,0.5902757111614915
10655,0.5397511045442416
10656,0.48450319606376313
10657,0.4583007517724765
10658,0.48600435327577846
10659,0.49146594380819364
10660,0.4761475506529292
10661,0.4195939938806305
10662,0.44083304073750473
10663,0.46026958229219517
10664,0.45331863009890166
10665,0.5301744623574136
10666,1.0749369436361522
10667,1.175409591762058
10668,1.250312245884998
10669,1.5430369622641276
10670,1.2314448909604685
10671,0.8818180355044823
10672,0.9401087678620909
10673,1.0551854637329343
10674,1.1057814851333367
10675,0.5209317986750445
10676,0.5615697791131711
10677,0.6041921556197003
10678,0.5888542720694664
10679,0.5285603833858963
10680,0.5611368562711773
10681,0.7181629882821007
10682,0.6806893709914348
10683,0.6951525356857176
10684,0.7522073852587211
10685,0.73324683233528
10686,0.8789853936435644
10687,0.5719050977283374
10688,0.3995727341061044
10689,0.48359384626830615
10690,0.44816168697126835
10691,0.41518056748899207
10692,0.5808092623233222
10693,0.5964754586941085
10694,0.5479724214957687
10695,0.5065844187310505
10696,0.6781818635648852
10697,0.4911081250030764
10698,0.45269924731220895
10699,0.5196123046864134
10700,0.5160026472534746
10701,0.48643776401345407
10702,0.22535485308470346
10703,0.20706356267879183
10704,0.19901178491958932
10705,0.20155738590614553
10706,0.20533656965168565
10707,0.185617412082838
10708,0.18955335954324468
10709,0.16431271786982637
10710,0.1470702087037535
10711,0.14850791623583834
10712,0.12797800855222968
10713,0.12389476711481023
10714,0.06601849669811524
10715,0.047874224020211804
10716,0.06970001804291247
10717,0.08642523825629692
10718,0.10859823042129342
10719,0.13026658109812336
10720,0.33130762386172163
10721,0.3084408635392935
10722,0.8122995398131362
10723,1.0654343920737444
10724,0.37192632824241234
10725,0.34417575807185435
10726,0.49284301589334245
10727,0.5992673635647392
10728,0.3324199490905905
10729,0.0
10730,0.0
10731,0.0
10732,0.0
10733,0.0
10734,0.0
10735,0.0
10736,0.0
10737,0.0
10738,0.18260717912943564
10739,0.14523040082481997
10740,0.16187338412611252
10741,0.16607037371406919
10742,0.12622411090891877
10743,0.11323132667730056
10744,0.12410554045886756
10745,0.12038211613638128
10746,0.12788366240540033
10747,0.27382178826785575
10748,0.3487362153247022
10749,0.3095272944779951
10750,0.23490459323111473
10751,0.2510165493959879
10752,0.2665699631541073
10753,0.2674781545287137
10754,0.2259173320745434
10755,0.19818781179710981
10756,0.1257781452732114
10757,0.09515001689579738
10758,0.07808897223844806
10759,0.07312849863524312
10760,0.0655237754965324
10761,0.07355011692111804
10762,0.08566462137307046
10763,0.1071903629443232
10764,0.12861811871041248
10765,0.2642019341812725
10766,0.2664809480615299
10767,0.21497081920701994
10768,0.22771425724934952
10769,0.24439289787668875
10770,0.1934478077611138
10771,0.2138731784312902
10772,0.18576767603668054
10773,0.1381833508307841
10774,0.17079037992487456
10775,0.19089620745817207
10776,0.18056483873863988
10777,0.10130189904708356
10778,0.09886011982766152
10779,0.11412459720730399
10780,0.1068170074270598
10781,0.12533900960572236
10782,0.11214272710722739
10783,0.0005308402245241813
10784,0.0005559125749648108
10785,0.0
10786,0.0
10787,0.0
10788,0.0
10789,0.0
10790,0.0
10791,0.0
10792,0.22383775060517658
10793,0.13255907598584077
10794,0.17596222380612972
10795,0.20044671512264262
10796,0.15927567703379336
10797,0.15010855988686372
10798,0.14619652301473843
10799,0.1600946758484255
10800,0.16484956470949177
10801,0.08008476051672081
10802,0.08124470808189076
10803,0.10874976437551052
10804,0.04588783499302221
10805,-0.03769802958835591
10806,-0.02474580315597368
10807,-0.05225689833891597
10808,-0.042108247379699655
10809,-0.04243020022013292
10810,0.4222512021233203
10811,0.36505951995783087
10812,0.33692054712957
10813,0.31545210404506485
10814,0.3093375539192231
10815,0.25321668330981234
10816,0.2616673422739163
10817,0.21963911742324013
10818,0.28929191432561957
10819,0.06252633277455559
10820,0.04815795810257645
10821,0.08774901055034089
10822,0.03712059110122211
10823,0.03147530456053926
10824,0.07542126879780098
10825,0.11716261716261717
10826,0.1495208861987909
10827,0.19196865040882577
10828,0.3136234682925077
10829,0.18221884453886308
10830,0.21832458466570928
10831,0.1766984954473318
10832,0.1759913707456925
10833,0.1809884219368359
10834,0.18352925957666993
10835,0.19552830519613912
10836,0.207942594493802
10837,0.24656152023114145
10838,0.16967796292829057
10839,0.1109258928919262
10840,0.10305126819605902
10841,0.0964081755613232
10842,0.09487404756531365
10843,0.12307454919354024
10844,0.11056767981124999
10845,0.16846531079047003
10846,0.4886802149844511
10847,0.24726157802339097
10848,0.23455012395528704
10849,0.16333972764050067
10850,0.31269609980748975
10851,0.2541325047792423
10852,0.1865914905287958
10853,0.18491291052921174
10854,0.22783837682257543
10855,0.1511981312994476
10856,0.07874741753424723
10857,0.07867122983969085
10858,0.09543572224688963
10859,0.07571116840867025
10860,0.07791694172635058
10861,0.11318787176993993
10862,0.08049988631610468
10863,0.10821250406624894
10864,0.023046853954780278
10865,0.033961671827508956
10866,0.04729192237564001
10867,0.03400659245910507
10868,0.029827795905877873
10869,0.057005934767233646
10870,0.04020634864836363
10871,0.03823489721559984
10872,0.11231755931331575
10873,0.24760242615988415
10874,0.18393099023312184
10875,0.17879450795790025
10876,0.15163744429032383
10877,0.1451748057664287
10878,0.15300298441776347
10879,0.21090730058614932
10880,0.2273397719548014
10881,0.25022769021781077
10882,0.32673379341554476
10883,0.3207364213537621
10884,0.2823184823371061
10885,0.2633067584781114
10886,0.2301813466397071
10887,0.28016187130341974
10888,0.30493661160199775
10889,0.27511033749910363
10890,0.3330692546378821
10891,0.07604046438997895
10892,0.08307843359389751
10893,0.10170150038280902
10894,0.11603829263657005
10895,0.03984403904715827
10896,0.015917430424073856
10897,0.03860705737008725
10898,0.028212922929347788
10899,0.06608933454876936
10900,0.2862323612561756
10901,0.3137193150865378
10902,0.259544940139377
10903,0.23420018318628189
10904,0.1807049469390982
10905,0.15213792393374753
10906,0.21847912174235484
10907,0.20552115170560414
10908,0.23313622839064443
10909,0.3375103866697806
10910,0.37124535943300707
10911,0.4146316458117765
10912,0.4540870839643672
10913,0.5109773059647313
10914,0.46192902661747426
10915,0.4586515879456102
10916,0.46216352783456877
10917,0.4913826056195361
10918,0.4567328525382379
10919,0.4178120921916054
10920,0.4000615138559961
10921,0.4060166398889248
10922,0.3279454285998833
10923,0.30171375473782697
10924,0.31013773233526537
10925,0.2833214429844469
10926,0.2448174199159475
10927,0.12876153624931372
10928,0.1153717792533739
10929,0.12822609398123241
10930,0.10327566366855634
10931,0.08509848796019942
10932,0.10936619660806585
10933,0.12286527074953663
10934,0.14581951406556562
10935,0.1600347897380247
10936,0.22652917962845195
10937,0.24158865002109442
10938,0.24826869622062894
10939,0.2887930335309362
10940,0.2886665396971718
10941,0.15380983803561177
10942,0.17518157497455986
10943,0.21268756250596624
10944,0.2526230619003604
10945,0.148731353643674
10946,0.1842251240068195
10947,0.19225953145370037
10948,0.19833381156795019
10949,0.14442384344575473
10950,0.14684636545350194
10951,0.20067006166275492
10952,0.20993164796658204
10953,0.2224088577324118
10954,0.1580545771005674
10955,0.2378320253029135
10956,0.1642119024400613
10957,0.040409136068113846
10958,0.0665130355659295
10959,0.1132260591983967
10960,0.11400221901068741
10961,0.13145667595929378
10962,0.2947644224020961
10963,0.17583330730909866
10964,0.15249795953434425
10965,0.15414939525502752
10966,0.13878141926465817
10967,0.1552940249947087
10968,0.11503497701072048
10969,0.10214220464713651
10970,0.1260092653871608
10971,0.10383904733561851
10972,0.04493916580104376
10973,0.04192520025612037
10974,0.041483301170267335
10975,0.041653450265083256
10976,0.038086396277488194
10977,0.039392260002994346
10978,0.041684608438511704
10979,0.04036060170783507
10980,0.0440633262693794
10981,0.12095561930908472
10982,0.1140297291793932
10983,0.12565653928888423
10984,0.10763102787751612
10985,0.15734088098337703
10986,0.11663855372687257
10987,0.13668055788621605
10988,0.13323026460111356
10989,0.13496400706092715
10990,0.06791806289165293
10991,0.07205673219152346
10992,0.13480221261562778
10993,0.14166501136157755
10994,0.10702620911937115
10995,0.11231399184866928
10996,0.11578520510522046
10997,0.11777414979247383
10998,0.1088598271546053
10999,0.06278875712342476
11000,0.05796184560897645
11001,0.06377568476746509
11002,0.06530433980509733
11003,0.058269594095905354
11004,0.06400051447254466
11005,0.06202136921044355
11006,0.07148806908040926
11007,0.07392358886772701
11008,0.9438123865116897
11009,0.958409782542419
11010,0.7447319651314435
11011,0.7662643082444467
11012,0.5785271749992111
11013,0.6321261889289301
11014,0.606225576813948
11015,0.6196011425514104
11016,0.7083841442527711
11017,0.11630660413623434
11018,0.2074481928239732
11019,0.21479990343508765
11020,0.16230415279237453
11021,0.08983394246457224
11022,0.10049816388669824
11023,0.2751095532313759
11024,0.20592739352919925
11025,0.18785442810976927
11026,0.2122528967584717
11027,0.21690646842264394
11028,0.20710999067441405
11029,0.19840194568730213
11030,0.19647562477270844
11031,0.18808384039961312
11032,0.19646704006893578
11033,0.20099272729366646
11034,0.2172412881779981
11035,0.0
11036,0.0
11037,0.0
11038,0.0
11039,0.0
11040,0.0
11041,0.0
11042,0.0
11043,0.0
11044,0.07590683552216647
11045,0.07667576199843476
11046,0.08180285511916281
11047,0.07464350456100895
11048,0.08046753939460821
11049,0.07510405477980665
11050,0.06825491088299489
11051,0.07527543967699993
11052,0.07536865101037685
11053,0.0
11054,0.0011118251499296215
11055,0.0
11056,0.0005669933871561256
11057,0.0005730849506745783
11058,0.0
11059,0.0005569240416868783
11060,0.0005454013936096409
11061,0.0006045733556058158
11062,0.08476351561045248
11063,0.08582538844316076
11064,0.08880427035235056
11065,0.06548606241396839
11066,0.05482672600994239
11067,0.05634447376842163
11068,0.06072139677487147
11069,0.03396190967095486
11070,0.037030775794752904
11071,0.2551769077334023
11072,0.25254379138708205
11073,0.2474661304900506
11074,0.24221207748894197
11075,0.23078549821164226
11076,0.21299066287820204
11077,0.20731425242651907
11078,0.20261988343103005
11079,0.19702736537863702
11080,0.7022200263883064
11081,0.6992762573393305
11082,0.6611420318034762
11083,0.6108444564125703
11084,0.5829564899788687
11085,0.577736259392785
11086,0.575888183756145
11087,0.6318419287547151
11088,0.6163683650375746
11089,0.707511227846853
11090,0.6967151321755921
11091,0.6942628969449249
11092,0.6244213717384148
11093,0.6899217764746393
11094,0.6435814899801743
11095,0.4739588072921406
11096,0.5594453350202356
11097,0.6121975452603773
11098,9.975301154341849e-05
11099,0.002640852819403813
11100,0.02531435917029129
11101,0.016490677447668696
11102,0.024772978873293956
11103,0.037630476592347785
11104,0.028591462545184063
11105,0.08271563905679602
11106,0.16723924644389865
11107,0.1004467717523634
11108,0.07071308208735656
11109,0.07237863251543428
11110,0.06620378521377814
11111,0.10103428763240396
11112,0.09097833446174677
11113,0.12705457192865474
11114,0.12225802526796685
11115,0.11594897923056868
11116,0.24738891453758308
11117,0.19039141507801105
11118,0.24568383237088612
11119,0.29375826986508646
11120,0.28132013060911926
11121,0.32576410846028553
11122,0.39971044597614336
11123,0.35990366488368525
11124,0.37306561008592615
11125,0.30018000334532025
11126,0.26371083997886097
11127,0.21709400532971004
11128,0.20654179919111004
11129,0.17690903125322122
11130,0.1528279974441907
11131,0.1410755568843291
11132,0.22536405980357316
11133,0.18968802883065342
11134,0.1284039006052044
11135,0.12271864609940211
11136,0.1375019477164562
11137,0.13843628583745923
11138,0.2188228820336385
11139,0.24008723563793424
11140,0.31549899813688614
11141,0.3009720251409784
11142,0.3492091557898798
11143,0.32476325167325076
11144,0.1317866563464339
11145,0.19462728296065168
11146,0.15921008158131442
11147,0.1674135934144723
11148,0.15386255174595315
11149,0.15152724829178393
11150,0.15487321559121167
11151,0.09478087710902888
11152,0.3081796583323905
11153,0.3281954078968729
11154,0.30136545640782536
11155,0.2950500771199857
11156,0.24437060773393557
11157,0.33612012866693347
11158,0.35330113605180835
11159,0.31846303286329886
11160,0.34429259919455996
11161,0.2009640844592301
11162,0.1686743954785192
11163,0.1451246129058061
11164,0.14804885612252042
11165,0.15937615618863307
11166,0.1692274181927852
11167,0.3335649756775539
11168,0.3103421522228257
11169,0.28486782133090244
11170,0.182092176315459
11171,0.16488433114345544
11172,0.1642444457680624
11173,0.15753440539819827
11174,0.15035216288292155
11175,0.1338488591687823
11176,0.14225045123496907
11177,0.15447909428021475
11178,0.1650910825706502
11179,0.0
11180,0.0
11181,0.0
11182,0.0
11183,0.0
11184,0.0
11185,0.0
11186,0.0
11187,0.0
11188,0.051662033257790695
11189,0.04871813622744468
11190,0.05073662842555285
11191,0.04722746842622721
11192,0.04574613883046688
11193,0.04847859234313054
11194,0.05388733278945002
11195,0.04852539329699813
11196,0.033982885397850646
11197,0.21569191351407882
11198,0.19901192018642486
11199,0.20144036215348185
11200,0.19119352390364203
11201,0.18247646788188954
11202,0.1772416242742943
11203,0.17632945242833142
11204,0.16746386932033924
11205,0.18861064966943264
11206,0.07637105422201296
11207,0.162318467433808
11208,0.13413285995971364
11209,0.165577168068936
11210,0.21929104453106765
11211,0.1331552207898111
11212,0.10001363601733182
11213,0.10045561886817028
11214,0.09606025944433812
11215,0.2231202842731476
11216,0.21536686487087153
11217,0.2527835702756783
11218,0.22937698287158995
11219,0.22206184660489228
11220,0.23305011921241686
11221,0.3045850718895981
11222,0.28848563391032556
11223,0.28348389491847364
11224,0.047719793784289984
11225,0.04663373045155166
11226,0.04862585460603758
11227,0.034489326325651305
11228,0.03461644973691499
11229,0.036269538470122965
11230,0.03422246345062701
11231,0.025961663277227296
11232,0.03190091151537837
11233,0.24182171453089166
11234,0.2192158168306199
11235,0.18387914268314245
11236,0.26520729850485486
11237,0.18704193184782664
11238,0.19392960190102976
11239,0.25279639320075614
11240,0.24587690271343482
11241,0.2327279267089017
11242,0.02890291320025231
11243,0.02713715097579514
11244,0.03151770349405261
11245,0.0287275190461418
11246,0.024747768506297396
11247,0.020007477760971018
11248,0.021413326252660122
11249,0.019034694255223524
11250,0.021204983696044403
11251,0.060050541892050405
11252,0.050702504581551615
